Gene,importance
W_RP11.141C7.3,0.0014967249483655704
W_TIMM44,0.0014946896399901201
W_HMGCLL1,0.0014924540252906513
W_AC073333.1,0.0014860670078432532
W_KIAA1468,0.0014544109844915718
W_FMNL2,0.0014445496163272935
W_ARHGEF16,0.0014437343210658576
W_HIBADH,0.0014276272386223663
W_ATP6V1B1,0.001424405709237574
W_RUVBL2,0.0014222880937107734
W_RP11.366M4.8,0.0014213541676845274
W_AC068620.1,0.0014041495992775086
W_ZNF141,0.001397454772845426
W_HRNR,0.0013848688450231162
W_BCR,0.0013605485482108043
W_HNRNPA1P41,0.0013570429972161982
W_BCAR1,0.0013565210914836048
W_HERC2,0.001356161266401011
W_LRRC45,0.001355203249817618
W_PPP6R3,0.0013525931957372396
W_RP6.206I17.1,0.001338548797978217
W_FIGN,0.0013244278664848402
W_ZNF462,0.0013200847188484391
W_PARD6G,0.0013186838102534867
W_SEC24C,0.001297169333733403
W_MMP27,0.0012937419200875818
W_STK3,0.001284348774986611
W_EFL1,0.0012823860356645754
W_TRBV6.5.1,0.0012818411860572084
W_OR2T2,0.0012757180402772148
W_VPS13B,0.0012721621963049717
W_CTBP2,0.0012629840756101301
W_RBM6,0.0012629300343295878
W_ZNF92P2,0.001260118786181008
W_RBM27,0.0012581161696313958
W_APOB,0.001256824654447375
W_COL9A3,0.0012353995707681648
W_ANAPC1,0.0012349543534237845
W_DISC1FP1.DLG2,0.0012323689701712853
W_RHOXF1.RHOXF1.AS1,0.0012270999328749788
W_PCMTD1,0.0012238830817225073
W_RP11.417J8.3,0.0012196690881727714
W_CD163L1,0.0011941356990458692
W_CYP4F35P,0.0011893820998303255
W_NOC4L,0.0011887861506602799
W_RP1.21O18.3,0.0011861155918605753
W_SGCD,0.00118564790701425
W_C17orf66,0.0011830209622891643
W_HM13,0.0011779587197530666
W_IGHV4.4,0.0011732896370234337
W_ITGA1,0.0011714091742948975
W_LTBP2,0.0011712602648767708
W_MST1L,0.001166813691948291
W_GGTLC3,0.0011655871918099321
W_CACNA1B,0.0011613787400285224
W_PRB4,0.001155835004911008
W_RIN3,0.0011439898564660107
W_TAS2R31,0.0011418621223624548
W_PLIN4,0.0011396947935510885
W_PRDM15,0.0011386388365336054
W_IGF2R,0.0011381973823770806
W_LRGUK,0.00113356047993644
W_RP5.843L14.1,0.00113175437905251
W_MFF,0.0011234229457815807
W_LINC00163,0.0011226461471642354
W_FAM27C,0.0011071833462626406
W_DTNBP1,0.0011039970496338908
W_SLC25A25,0.0010960259070160502
W_DIAPH2,0.0010920265870349305
W_RP11.454P7.3,0.0010886880286380333
W_KHDRBS3,0.0010868642709059837
W_RPS10P28,0.0010829795014045936
W_NBPF12,0.0010812645580646916
W_RHOXF1,0.0010794863545298002
W_PDPR,0.0010767353553680229
W_SOAT1,0.0010548322484974662
W_ZNF488,0.001053079647583144
W_RAB5C.1,0.0010381850152413941
W_AMZ1,0.001029591221861665
W_FAM163A,0.001027624114887921
W_LINC00348,0.001027590381492456
W_ADH6,0.0010141459825196595
W_DCAF10.NXF4,0.0010041338111934574
W_PRSS3P2,0.001001442978279556
W_BTBD9.FRMD4A,0.0009995130825311
W_WNK1,0.0009982016907929263
W_UBXN11,0.0009981415013792755
W_URGCP,0.0009969143654998435
W_ITGAV,0.000995340763870489
W_PRB3,0.0009933741555412851
W_C17orf103,0.0009928571142275647
W_LINC01173,0.000988633170055297
W_SCN2A,0.0009849131087919254
W_TRBV7.3.1,0.0009837568682203551
W_TERF1,0.00097990796732379
W_PRSS1.1,0.0009789543248515293
W_AC137056.1,0.0009714792138792515
W_CYP4F31P,0.0009705940597360339
W_LOC441242.NT5C3A,0.0009624309767947256
W_RP11.597A11.1,0.0009590430500819632
W_RP5.1142A6.7,0.0009577391413393282
W_LZTR1,0.0009574867770736142
W_BAGE4.CSMD3,0.0009505779608392242
W_RPS2P35,0.0009447098811410248
W_FGFR1,0.0009321089075259012
W_SPAG16.URGCP.MRPS24,0.0009299121826512451
W_GSTT2,0.0009235999279414841
W_TCF25,0.0009216467943470193
W_ZNF813,0.000911427015424346
W_RHOXF1.AS1,0.0009078623124441485
W_ZSCAN21,0.0009050603143036332
W_RP11.333E1.2,0.0008985534724801275
W_MED26,0.0008945251438519531
W_ITGB1BP1,0.0008882391254512072
W_AC092170.1,0.0008833180958417383
W_COX7A1,0.0008762067439275729
W_AMZ1.LRP1B,0.0008744745943608845
W_SERPING1,0.0008560038245031482
W_TAL1,0.0008533586169373859
W_FCHO1,0.0008478490489261062
W_ERCC6,0.0008458108378414262
W_RP11.461K13.1,0.000845308495453
W_FRG1.1,0.0008408680597282041
W_LINC01428,0.000840603965843417
W_PIK3C3,0.0008359112108089388
W_SIK3,0.0008358414925282746
W_LINC00452,0.0008270275511489336
W_COL4A1.MIPEPP3,0.0008254779442722376
W_FAM27D1,0.0008194485194799713
W_FMO5,0.000817073367169415
W_TNRC18,0.0008167906182673615
W_ATP2B4.LINC00260,0.000808404313153455
W_ATAD1,0.0008077036431732314
W_C4orf50,0.0008076712319029424
W_LOC100130451,0.0008026144117995842
W_HECW2,0.0008008026461693978
W_ARHGAP39.LOC105369738,0.0008002951303970302
W_ZMIZ1,0.0007920572835513652
W_IGHV3.23,0.0007904532351128399
W_CUL9,0.000790154492274182
W_LIMCH1,0.0007886965760509134
W_PAPPA2,0.0007868358671660605
W_SOX21,0.0007835086880919304
W_CCND2.CCND2.AS1,0.0007809214955912719
W_PLCH2,0.0007751419918041384
W_CCNB1IP1,0.0007740030970290186
W_IL5RA,0.0007721607532563854
W_SPAG16.URGCP,0.0007702610999167122
W_NFATC4,0.0007661604948857506
W_KB.67B5.17,0.0007648381281202636
W_ATP2B4,0.0007639005445344826
W_GGT3P,0.0007638193420501686
W_GULP1,0.0007584229871950593
W_DGKQ,0.0007557740036868368
W_MRPL4,0.0007498052825060588
W_CA11.SEC1P,0.000748986609613787
W_ANXA11,0.0007484571126215606
W_ANXA11.HECW2,0.0007467481474262403
W_AC078925.1,0.0007444646340540548
W_SPATA13.TSC22D1,0.000742230124619531
W_RP5.836J3.1,0.0007407561851899872
W_ACSS2,0.0007381011059576788
W_AMOTL2,0.0007319808245871437
W_PDGFA,0.0007257409448906279
W_RP11.362K2.2,0.0007200643522579259
W_NABP2,0.0007184277668229593
W_MALRD1,0.0007173538747728637
W_RHPN1,0.0007153230903750739
W_FADS6,0.0007151210058383255
W_TRBV10.2.1,0.0007145166665891722
W_RP11.389J22.1,0.0007139595944322491
W_AC097467.2,0.0007136048237729969
W_TMEM110.TMEM110.MUSTN1,0.0007130536498813113
W_ACSM3,0.0007123055615032675
W_UMAD1,0.0007108027431809497
W_MUC4,0.0007101283068689155
W_UHRF1BP1L,0.0007097237924929081
W_RP1.240K6.3,0.0007082632135198646
W_BAGE5.CSMD3,0.0007071233337283925
W_CDC123.UPF2,0.0007063872726591801
W_VN1R1,0.000703936384023535
W_SFXN2,0.0007039072287867964
W_NAPA,0.0007038252146967856
W_PTPRQ,0.0007028322503643749
W_KIF5C,0.0007004410822238942
W_METTL21EP,0.0006956720832666091
W_CREB5.STARD13,0.0006921220697332439
W_TMTC1,0.0006881687858369293
W_DIAPH3,0.0006868988343145761
W_GNA12.LRP1B,0.0006863881366671463
W_CYLD,0.0006840080103116682
W_RP11.764K9.1,0.0006788963163558327
W_SLC9B1,0.0006778536188672898
W_URGCP.MRPS24,0.0006716926455282485
W_PPP4R3A,0.0006708812442855815
W_ZDHHC20.IT1,0.000670136229264533
W_IL23R,0.0006683391469156771
W_NUDCD1,0.0006654687462440284
W_MYO9B,0.0006652943537603699
W_RP3.358H7.1,0.0006639608841244463
W_C20orf78.NLGN4X,0.0006634149390792308
W_RTFDC1,0.0006623548189063473
W_MUC16,0.0006531114103276076
W_ATP8A2.BMPER,0.0006521374950869986
W_SMURF2,0.0006484469517823913
W_FAM208B,0.0006478101894667589
W_COL4A1.ZDHHC20,0.0006477073248951177
W_LINC00431,0.0006464629127586521
W_SLC35E1,0.0006448227166936612
W_GH1.ZNF827,0.0006440041749297636
W_ANKRD20A5P,0.0006416341976628186
W_SLC27A3,0.0006379511234758026
W_BMPER,0.0006341590016888808
W_SPEN,0.0006332062936710983
W_BAGE2.CSMD3,0.0006294148532057164
W_RBM42,0.0006275880363513167
W_DNM2,0.000618506240720369
W_NPIPB15,0.0006175893274382164
W_ABR,0.0006165402176723636
W_DPP8,0.0006155428381716154
W_ATP7B,0.0006149534300812025
W_RBMX,0.0006133821953238402
W_GLTSCR1,0.000613194620828668
W_PLA2G4D,0.0006112089042124949
W_SMG5,0.0006095711953905994
W_LSM4,0.0006064268779055961
W_ANKLE1,0.0006061759797470991
W_LOC440704,0.000604459935276403
W_SLC3A2,0.0005962231869341193
W_CDKN2B.AS1,0.0005901054872730926
W_ABCA8,0.0005860699302002875
W_CA11,0.0005819959505562745
W_MAPKAPK2,0.0005762257793358783
W_RP11.705C15.2,0.0005761455301005958
W_MAEA,0.0005723779818113896
W_TDRD6,0.0005717549680081534
W_CMAHP,0.000568780838259064
W_SLC9B1P4,0.000565187576526704
W_ANKRD30B,0.0005651788612502822
W_ANK3,0.0005629873633421371
W_VWF,0.0005628542177939528
W_NEGR1.NEGR1.IT1,0.0005587983897799457
W_CCND2.AS1,0.0005559936004395733
W_DDC,0.0005518383339958551
W_FASTKD1,0.0005506110928509252
W_TMEM110.MUSTN1,0.0005469384799485249
W_BMPER.LOC441242,0.0005452373819807888
W_DHCR24,0.0005373456480913213
W_IQSEC3.2,0.0005357727269189035
W_BAGE3.CSMD3,0.0005304912115323791
W_LOC339260,0.0005290935322591538
W_SEC1P,0.0005268816798047984
W_FRY.NT5C3A,0.0005262360622196976
W_ARHGEF4,0.0005221554092864939
W_PTPRM,0.0005219598470827443
W_TDG,0.0005207738024506158
W_CD6,0.00052056963794741
W_CEP89,0.0005169053642804821
W_TMEM110,0.0005092305895491652
W_LOC101929352,0.0005041828284111726
W_ZNF808,0.0005034435464059545
W_THBS1,0.000499851998356177
W_LOC101927571,0.0004996088376231275
W_DST,0.0004976629875978474
W_LOC101927752,0.0004962127656796872
W_CRIM1,0.0004958917272585995
W_MATR3,0.0004933815666282608
W_RAD54B,0.0004927961886847004
W_DGKE,0.0004925696314739025
W_MXI1,0.0004901654564882229
W_GS1.259H13.2,0.0004873604502902387
W_KRT16P2,0.0004824455371065808
W_SLC23A1,0.0004772774943696868
W_WWC2,0.00047577137582718165
W_GTDC1.KIF5C,0.00047502268471336437
W_RP11.423O2.7,0.0004730946305030673
W_FBXL17,0.0004676714109131817
W_U1.8,0.00046729788747834633
W_MEIS1,0.0004663121058164164
W_AP006285.1,0.0004658666555643093
W_DECR2,0.0004644422263323646
W_ACACA.PARD6G.AS1,0.00046304934433915034
W_DOCK4.ZNF277,0.0004624690889458635
W_PLEKHH1,0.0004623501503312074
W_C2CD3,0.00046184998326549796
W_CCND2,0.00046163594041346103
W_MECOM,0.00045913124144542197
W_HAS2.AS1,0.0004542079173508007
W_E2F7,0.0004500194084104026
W_RNU5E.1.SSBP2,0.00044930170489333043
W_TRIM16L,0.000441293854527758
W_USP4,0.00043691618256755263
W_POLR3G,0.000436364420194183
W_GMDS.GMDS.AS1,0.00043547388717922697
W_CDKN2A,0.0004290168443395679
W_FHOD3,0.00042593940669372526
W_RNU5D.1.RNU5E.1,0.0004248194250362405
W_ARHGAP35,0.000424192436708461
W_POM121C,0.0004214070416178581
W_OSBP2,0.0004205198787572175
W_MBOAT1,0.00041948437503307884
W_RP4.686C3.7,0.00041852373674148213
W_IL10RA,0.00041846059459757246
W_AL365202.1,0.0004167468327293153
W_SNHG5,0.0004158222397924778
W_LOC101929709,0.0004148895255124179
W_ADAMTSL3.PARD6G,0.0004117030157490677
W_CEACAM19,0.0004102382362423904
W_PLCB1,0.00040957838755180045
W_LA16c.83F12.6,0.00040860157092073655
W_AGBL1,0.00040789284255279633
W_ZNF224.ZNF284,0.00040752288801915436
W_AL160286.1,0.00040490529145111276
W_RP11.3P17.4,0.0004040015349753326
W_ATP11A,0.0004039564276534694
W_B4GALNT4,0.00040067702099942675
W_NBPF20,0.0003989869219029178
W_EP400,0.0003976129586483959
W_DPY19L4,0.00039680816251739626
W_RP11.435B5.5,0.0003957428957957076
W_OR2T29,0.00039275320074154516
W_KHDRBS2,0.000391352202816719
W_APAF1,0.00038540955283644787
W_GPC2,0.00037868068623871077
W_TSHZ1,0.0003775965607163697
W_LINC.PINT,0.0003747324535743859
W_RB1CC1,0.0003726079963491384
W_KIF15,0.00037108314421211244
W_TRBV10.1.1,0.0003673188896507893
W_RHPN2,0.0003619704713278218
W_ACACA.PARD6G,0.0003605243443286593
W_ZNF385D,0.00035927200033373336
W_ZNF528,0.00035846420557539293
W_GPD1L,0.0003582804618192635
W_CDC27,0.00035298013387849816
W_FAM231B,0.0003519779965618886
W_ASH1L,0.0003484543863687753
W_WHSC1,0.0003462875609383514
W_OR5M9,0.00033913627843418936
W_LINC01220,0.00033552583886862987
W_AP000936.5,0.00033311449534118395
W_TRBV5.7.1,0.000332450000622367
W_KRTAP10.6,0.0003309722585559574
W_MUC2,0.00032950327738012606
W_CMIP.WFDC1,0.00032734572541730944
W_NNT,0.00032506483618940745
W_RNU5D.1,0.0003220456876989567
W_DPY19L3.LOC400684,0.0003170432329380307
W_CSMD3,0.00031320714201569334
W_RPL13A,0.0003055190413424472
W_NOMO2,0.00030474547740288614
W_ZNF532,0.00030467221873891134
W_TTN,0.00030304444808057604
W_ZFHX4,0.00030007152829751945
W_SH2D3C,0.0002993394394888561
W_DUX4L4.1,0.0002967358919957101
W_DDX11L8.2,0.00028528735747509803
W_WFDC1,0.0002812874172973384
W_GRIP1,0.0002796389053602405
W_RP11.683L23.1,0.0002783602978697807
W_SLC25A36,0.0002710084632338892
W_RMI2,0.0002674107878856031
W_STXBP5L,0.0002655972219352778
W_DAAM2,0.0002651944571290687
W_TFAM,0.0002649256234728267
W_RNF150,0.0002648628195302781
W_ZNF584,0.0002622342446597437
W_NR1H3,0.00025638147984622127
W_ALS2CR11,0.00024425556557093256
W_USH2A,0.00024306084255047312
W_RABGAP1L,0.0002413064607252145
W_RNU5E.1,0.00024054124812278045
W_CTB.78H18.1,0.00023998359118474602
W_EIF3J,0.00023731519978339552
W_MTPAP,0.00023488963435282838
W_CRYAA,0.00021970558108077234
W_PARD6G.AS1,0.00021570523754723073
W_LINC.PINT.2,0.0002136702246158966
W_RNU5D.1.SSBP2,0.00021206596908883774
W_AES,0.00020983319815043436
W_NUP98,0.0001976113306016891
W_NCAM2,0.00018046184201498582
W_KIF23,0.00018020105114962515
W_CBX3,0.00017837950775592833
W_IDH3A,0.00017261619501610353
W_TBL1X,0.000160594096455475
W_LOC102724623,0.00014246595085957344
W_TSGA10,0.00014202688407075246
