Gene,importance
R_FCHO1,0.0015173661946299177
R_ZNF280B,0.0015048652331985958
R_DHCR24,0.0014861907295034029
R_ZNF114,0.0014830419734384735
R_DDX58,0.0014807629590288505
R_ANXA4,0.0014679010784899673
R_DAPK1,0.0014673879531734643
R_NLRP9,0.001454634895133286
R_ACTG2,0.0014443426315183968
R_CGNL1,0.0014347971985611096
R_C11orf24,0.001431656709421135
R_JAG2,0.001427996615602579
R_ONECUT2,0.001427741314102486
R_TSPAN12,0.0014178487264335197
R_PCSK6,0.0014105470561716841
R_KIAA1644,0.0014058324317021815
R_NGEF,0.0013987573661089466
R_CADM1,0.0013943053766686242
R_IL10RA,0.0013935531347028579
R_PTP4A3,0.0013909832709212587
R_CACNA1C,0.0013893457235283906
R_MXRA5,0.0013871778471237794
R_GRAP,0.001386500885445579
R_TPX2,0.0013829550250895736
R_SAMHD1,0.0013712895292459087
R_SLC22A14,0.0013682819587807257
R_BOC,0.0013671014789791251
R_NPTXR,0.0013612830238333832
R_FOXQ1,0.001353480949417625
R_ZC4H2,0.0013262632825992093
R_TPTE2P5,0.0013002322608373438
R_KCNJ3,0.0012987523130371793
R_DNAH5,0.001297663887074331
R_ECSCR,0.001296471931798016
R_BHMT2,0.0012887314802351834
R_MAPRE2,0.0012867656458915118
R_TEPP,0.0012794735137705497
R_TSPAN18,0.0012588945921681459
R_COX6B2,0.0012513668667789258
R_IL12RB2,0.0012393365657083408
R_RGL1,0.0012388673874070418
R_ISPD,0.0012355281041821727
R_ITGAM,0.0012286873190848746
R_GALNT16,0.0012247338468361275
R_RHOBTB3,0.0012225196317630816
R_PTPRN2,0.0012181830638687463
R_SLC17A5,0.0012174497173055353
R_NAB1,0.0012140730221556146
R_BDKRB2,0.0012134745652347544
R_GSDMC,0.0012053841470112921
R_KCNH5,0.0012036067222768408
R_CNTN3,0.001191306747887046
R_KBTBD11,0.0011780134746464449
R_DSC2,0.0011712440083602898
R_SDK1,0.001153090767151653
R_ACTA2,0.0011494286694944977
R_SLC4A4,0.0011447973132840295
R_KIF20B,0.001140691975634932
R_ITGAX,0.0011255455854892271
R_ARHGAP40,0.0011234274925538536
R_AR,0.0011229787472660973
R_DGKG,0.0011215303792206865
R_ANKRD31,0.0011181148166943952
R_PLA2R1,0.0011165278341185051
R_KLHL29,0.0011161777480981874
R_MMP19,0.0011099302611642858
R_RBPMS,0.0011091705852133628
R_SYN3,0.0011030719930760651
R_KCND2,0.0011004302443282502
R_GALNT3,0.0010993110166682496
R_ALPK2,0.001094536537367201
R_CELF5,0.0010918864927676323
R_CAMK2D,0.0010911850227611143
R_MCTP1,0.0010888662021484447
R_CYP3A7,0.0010877736916504426
R_NCAPD3,0.001086645969126756
R_TRPM4,0.0010824516500648833
R_NPIPB6,0.0010812200242824443
R_ADAMTS3,0.0010811702247378835
R_TOX,0.0010656631535601773
R_CDH8,0.0010653429280156794
R_KHDRBS3,0.0010649185855382576
R_FAM135B,0.0010601701153956822
R_CLDN14,0.0010574968854448494
R_LAMC3,0.0010573165951579064
R_LRFN5,0.0010560518203371263
R_ARL14EPL,0.0010493825782150288
R_TNFAIP8L3,0.0010420494325674005
R_MFAP3L,0.0010383036095887332
R_NFE2L3,0.0010341985286641208
R_SPSB1,0.0010307423091725813
R_MLPH,0.001029222044084792
R_LRP8,0.0010282760410387812
R_CAMK1D,0.001023700898156258
R_TBCK,0.0010214789594468912
R_MYOCD,0.0010206754877084164
R_SPIRE2,0.0010174101897277386
R_BCAS4,0.001017301815007783
R_COL3A1,0.0010172053882216
R_CCDC3,0.001013680476258457
R_SLC19A1,0.0010109889710447249
R_ABCA6,0.0010082599893259717
R_SCN2A,0.0010078117142657704
R_CARF,0.0010035677579962078
R_DOCK11,0.0009971867932108479
R_FGF1,0.0009935567338664546
R_C2ORF15,0.0009887175000460155
R_FGF13,0.0009881823737798987
R_RGS10,0.0009849460933587955
R_CASP16,0.0009797588776808163
R_F10,0.0009764350768018772
R_GDF1,0.0009724404844052931
R_IMPG1,0.000970647254670812
R_LTBP2,0.0009653435132060169
R_SCN4A,0.00096097926130109
R_SCGB3A2,0.0009591659432465558
R_PREX1,0.000959044177394256
R_KLHL23,0.0009551674833316815
R_MCTP2,0.0009517750986052427
R_BRSK2,0.0009484754270801668
R_PTPRQ,0.0009473313306549461
R_ADNP2,0.0009411170603473931
R_P2RX2,0.000940789598984423
R_BANK1,0.0009349184607815895
R_GPR158,0.0009315850733994127
R_ANK3,0.0009312124252040642
R_A4GALT,0.0009289716576110072
R_CABLES2,0.00092670295494899
R_ADD3,0.0009251050526722889
R_MAGED2,0.0009223003628573328
R_SLC27A3,0.0009182175915132633
R_CPQ,0.0009140587163942763
R_STON2,0.0009138033053546472
R_YPEL1,0.0009128573531115951
R_NLGN1,0.0009082143456021171
R_GFRA3,0.0009029028807235669
R_HERC6,0.0009021633791150034
R_BDH1,0.0008984151728863292
R_LAMA3,0.0008981755687770999
R_SLC1A3,0.000897975410796189
R_FBLN7,0.0008952658797361171
R_MUC19,0.0008935165682118183
R_NUAK2,0.00089007161075568
R_PXDN,0.0008894959835794614
R_VWA3B,0.0008877364617328965
R_DPP4,0.0008831918179795288
R_ENOX1,0.0008827961623498046
R_SAMD3,0.0008802517271841372
R_ZNF695,0.0008801696749976872
R_CDH23,0.0008782168534896615
R_DSCAM,0.0008779596467615348
R_EDIL3,0.0008762263676867242
R_PLCH2,0.0008712807892385383
R_KCNQ1,0.0008671649771754498
R_FAM149A,0.0008646434391465057
R_C14orf23,0.0008643534696658932
R_SLC44A3,0.0008631213512031728
R_CELSR3,0.000861944670616071
R_PRKCZ,0.0008610877179032909
R_GALNT9,0.0008604533998784982
R_CDH13,0.0008555193019188671
R_DNAJC6,0.000854743920531179
R_NUDCD1,0.000854432182342919
R_ANKRD18CP,0.0008542162975421029
R_MROH7,0.0008534959368455735
R_ADCY8,0.0008473591283431676
R_PRSS3,0.0008445360103131566
R_TMEM178B,0.0008445272828074359
R_FBXL13,0.0008428247759825906
R_SYT17,0.0008421914820358525
R_PARP9,0.0008411369050611844
R_RASGRF2,0.0008410913874778558
R_COL14A1,0.0008380116295133121
R_MYRIP,0.0008376312601518663
R_TMEM255B,0.0008370867961739096
R_CD151,0.0008307732871726575
R_ANKRD30B,0.0008236049872692463
R_DNMT3B,0.0008214680927988725
R_RASIP1,0.0008208050086117163
R_FGF18,0.0008206395368778753
R_CALB1,0.0008197633021952107
R_LAMA5,0.0008195376318561526
R_BOK,0.0008184880823074208
R_TMEM117,0.0008175949230177967
R_MAPK8IP2,0.0008100927214118349
R_P4HA1,0.0008093407096357089
R_ACPP,0.0008031461909733245
R_SCIN,0.0008012309886832126
R_CDH11,0.0007977652683638445
R_HOMER2,0.0007961387292974557
R_SYNPO2,0.0007940399708996883
R_ARHGEF26,0.0007898839418443527
R_EEF1A2,0.0007890127252502512
R_IGF1,0.0007886378911749217
R_KCNH7,0.000786150253452983
R_COL17A1,0.0007847070717093369
R_ACVR1C,0.0007845665802722566
R_FRMD4B,0.0007803316590798688
R_FOXP2,0.0007776251260813895
R_SORCS1,0.0007731830555766751
R_TCOF1,0.0007729845503923604
R_ATP2B2,0.0007723373092617937
R_SLC9B1,0.0007714027849769276
R_RNFT2,0.0007708920761765928
R_ARID5B,0.0007687573742011715
R_TMEM74,0.0007675615024465232
R_ZFHX3,0.0007624886677803537
R_SMPDL3B,0.0007621200305945291
R_POU2F3,0.0007561425106885674
R_MAP1A,0.0007553925099552333
R_RNF180,0.0007495374157097159
R_NTRK3,0.0007488289657944517
R_STOX2,0.0007486268702872712
R_PLXNA4,0.000748191817199338
R_ALX4,0.000746494368186544
R_C9orf3,0.0007459904007508688
R_PTGFRN,0.0007427005886508074
R_LMX1B,0.0007391508521230937
R_SLC12A8,0.0007385435289941763
R_LIN7A,0.0007374668210280784
R_RPLP0P2,0.0007359463582107076
R_RHOU,0.0007357403076706181
R_TENM4,0.0007330504312672305
R_LRRC4C,0.0007325034790448403
R_TTLL7,0.0007323248878267783
R_MDK,0.0007298038331663919
R_RTN4RL1,0.0007223706314415034
R_NDRG4,0.00072187587342855
R_CCDC81,0.0007207694028650402
R_ATP2A3,0.0007206058652412511
R_GALNT8,0.0007166833854216899
R_PDPN,0.0007134542595688104
R_CECR2,0.0007109859316806044
R_AFF2,0.0007108762796360816
R_NRK,0.000708614980529829
R_SLC22A4,0.0007078639022853511
R_FOXP1,0.0007054774134342308
R_TSHZ1,0.0007045305990943669
R_DNAH3,0.0007021312518736205
R_CPEB1,0.0006995093283274116
R_CCNJL,0.0006982649472084899
R_ANKFN1,0.0006964992228117744
R_SSBP2,0.0006951173871701474
R_SMOC2,0.000693810563541728
R_ABCC9,0.0006909910076170804
R_TMEM38A,0.0006895305726613432
R_TEC,0.0006882541073704515
R_CACNA2D2,0.0006866831017905375
R_EPHB1,0.0006850668619978407
R_NTM,0.0006849036273556087
R_CHD7,0.000683002618982381
R_KIAA0319,0.0006798510467803253
R_ZNF185,0.0006788554843906767
R_SHROOM4,0.0006779439670905827
R_OLFM1,0.0006746899142319916
R_PCDHGA4,0.0006737683878922863
R_IGF2BP2,0.0006713640501962947
R_UST,0.0006709879064320393
R_PLXDC2,0.0006691100181626254
R_KCTD8,0.0006688901688307406
R_MRVI1,0.0006671814095248442
R_FNDC1,0.0006648960650569363
R_ZNF503,0.0006643855492642998
R_PDZD2,0.0006639212306891851
R_STON1.GTF2A1L,0.0006637269904919991
R_KHK,0.0006622986611908995
R_STON1,0.000662060423962949
R_ANPEP,0.0006615527261294615
R_PDE3B,0.0006594642997111792
R_NPAS1,0.0006578192756724202
R_PLAG1,0.0006564491947155953
R_TNNI3,0.0006561410086135841
R_PLCL1,0.0006557903296797234
R_LMF1,0.0006554706478397303
R_PIEZO2,0.0006544605606356828
R_PAPPA,0.0006537140994032577
R_SLC16A7,0.0006512224971329869
R_FRMD3,0.0006486177587440238
R_TBC1D8B,0.0006481133114314661
R_PTK2B,0.0006474753887886668
R_UNC5B,0.0006467294272083148
R_SLIT3,0.0006463160497567364
R_CCDC141,0.0006441440360781654
R_CACNA1A,0.0006433801231162376
R_C22orf34,0.000642004793195141
R_MEF2C,0.0006418276630022822
R_ALPL,0.0006401564308686122
R_BCL2,0.0006397556031673014
R_MYOF,0.000637892335494045
R_LRRN4,0.0006372452802876804
R_KCNH1,0.0006370006751956553
R_KCNK1,0.0006367258390553959
R_ST6GALNAC3,0.0006364416166970942
R_TMEM56.RWDD3,0.0006361862843679318
R_DMD,0.0006359828617711348
R_THBS1,0.0006349308673974964
R_LMCD1,0.0006341258300592208
R_FMN2,0.0006338627470724704
R_EPHA3,0.0006309117284285767
R_NSG1,0.0006307593160269854
R_PBX4,0.0006297114224916282
R_ESR1,0.0006285097182360808
R_SNCA,0.0006275249557271895
R_LYG2,0.0006270671545382152
R_AC073343.1,0.0006254432697195805
R_KATNAL2,0.000625340379317939
R_PAQR5,0.0006227439779465811
R_LTBP4,0.0006222158641284325
R_SLC7A2,0.0006210000794872321
R_SPATA18,0.0006209305215003041
R_FBXO32,0.0006203535528336525
R_ST6GAL1,0.0006192893506677502
R_RPS6KA2,0.0006155509543026835
R_PLEKHG4B,0.0006127304128547562
R_CA11,0.0006118821675997846
R_HPSE,0.0006101874037373574
R_NPAS2,0.00060851348662731
R_FBXL14,0.0006057943874393276
R_PPARGC1A,0.0006057332365615804
R_NRG1,0.0006027582460587093
R_LTBP1,0.0006027239307530688
R_IKZF2,0.0006020442474654028
R_SEC24D,0.0006005240378090872
R_AP001468.1,0.0005992383760925811
R_DOK6,0.0005967304571271589
R_OPCML,0.0005964809078524048
R_RGS9,0.0005957010092196075
R_PLTP,0.0005956096391999584
R_SDK2,0.0005939022890446901
R_SPINK6,0.0005934222924434962
R_GFPT2,0.0005916748278993085
R_GREB1L,0.0005907981000873647
R_CHMP1B2P,0.0005900154549459558
R_DOCK5,0.0005878719520584995
R_COL1A1,0.0005875948037571388
R_MMP3,0.0005858569649432198
R_ANO5,0.0005845629212129517
R_TP53INP1,0.0005834337494193561
R_C14orf80,0.0005826180418490084
R_SLCO4A1,0.0005812327166109422
R_JPH2,0.0005784753124256292
R_TRIM58,0.0005768633418662449
R_TEX11,0.0005765181954114642
R_ZNF385D,0.0005761134727973408
R_TENM1,0.0005724144711837264
R_NCAM2,0.0005690575383476786
R_RAD54B,0.0005683710162505475
R_ABLIM1,0.0005680003168474569
R_DSC3,0.0005668915023839911
R_CCND1,0.0005667055354520524
R_MAPK10,0.0005657142074082653
R_SLC27A1,0.0005653140836993361
R_HPGD,0.0005641925572808477
R_CYP27C1,0.0005617075685745726
R_UCP2,0.0005608195793900575
R_TPD52,0.0005606020490212067
R_PRR16,0.0005574760855168058
R_PTPRM,0.0005560420685427996
R_SSTR1,0.0005553729923186559
R_NEDD9,0.0005536174623237961
R_KCNN3,0.0005527768031706832
R_AMPH,0.0005519625731856985
R_MMP3.1,0.0005513726941584973
R_CSDC2,0.0005510146522545728
R_SOD2,0.0005499238157550237
R_SEMA3A,0.0005497523289647141
R_LAMA2,0.0005493966551683238
R_TJP3,0.000548600626105917
R_TRPM2,0.000548237509743939
R_TLL1,0.0005467378474008793
R_SLC6A13,0.0005467248116082431
R_UBASH3B,0.0005464465996264503
R_TLE6,0.0005464140109982822
R_TNC,0.0005445832852997483
R_COL9A3,0.0005441202905334318
R_ARSA,0.0005438313970378408
R_KIAA1683,0.000543068189461567
R_SYT14,0.0005427475418532162
R_TEKT4P2,0.0005420653574988775
R_ANKRD20A12P,0.0005415499258397976
R_CCDC85C,0.0005412117241155727
R_PLAC8,0.000541009204162452
R_KIF1A,0.0005397379680105347
R_STK32A,0.0005393644292592105
R_OGDHL,0.0005392233585014015
R_SLC37A1,0.0005390665805053589
R_EPHA6,0.0005387987217764475
R_NBEAL1,0.0005386939152050374
R_PCED1B,0.0005367782376725557
R_ROR1,0.0005364518430452169
R_RAVER2,0.0005363154164226195
R_IL21R,0.0005357648048734111
R_CCDC144NL,0.0005352762418940369
R_HINT3,0.0005351427343875727
R_RIBC2,0.000534959728019209
R_CFH,0.000534123408888604
R_CCDC88C,0.0005330716250355192
R_PCDH19,0.0005312242561772691
R_KIF26B,0.0005309240655888329
R_ACSL5,0.0005289706015735334
R_MGMT,0.0005271122159885053
R_SGCD,0.0005266673723400911
R_CREB5,0.0005251064679641637
R_MME,0.0005245435876614524
R_PLCB4,0.0005243415836462112
R_NRIP3,0.0005235208249305672
R_TFAM,0.0005230592236218092
R_SLC16A10,0.0005219225176039885
R_ALOXE3,0.0005214217911518145
R_PEAK1,0.0005214100151370605
R_RASA4B,0.000521218626340049
R_RNF157,0.0005208840401896394
R_SYBU,0.0005208729245505499
R_FLT4,0.0005200722462457106
R_COL8A2,0.0005196838755987228
R_ZNF626,0.0005184279990777469
R_MMP15,0.0005181328411407992
R_ATAD2,0.0005168989494050995
R_ELOVL2,0.0005165692748364024
R_KCNT2,0.0005151382672995982
R_LHX9,0.0005134059671315421
R_SHROOM2,0.0005127452718734688
R_MST1P2,0.0005113354651736103
R_FBN1,0.0005109219882425083
R_CARD10,0.0005101776254463646
R_DPF3,0.0005085468905257372
R_CHN2,0.0005080329317705678
R_MEI1,0.0005040823774142132
R_DEF6,0.000503456784044261
R_AKR1E2,0.0005032932233566608
R_COL1A2,0.0005023964453496375
R_GABRB2,0.0005015217959146657
R_CCND2,0.0005012436973372393
R_OSBPL6,0.0005009733713044957
R_LIPC,0.0004998973077046282
R_SRRM3,0.0004996622045257685
R_RPSAP58,0.0004987335138120343
R_FAM69A,0.0004979340163049986
R_PLD5,0.0004962626803609842
R_LRRK2,0.0004958037498789243
R_TPD52L1,0.0004946365443112422
R_ARHGAP19.SLIT1,0.0004935849123347591
R_KANK2,0.0004926036306132296
R_TYW1B,0.0004921036501804369
R_VGLL3,0.000491054004044271
R_NEDD4L,0.0004909982896198053
R_FRAS1,0.0004905971076195389
R_SHROOM3,0.0004904326407826231
R_PDE11A,0.0004892592594834327
R_C19orf57,0.00048727465661164277
R_CACNA2D1,0.0004863736295884283
R_PRKAR1B,0.0004855114332095451
R_EPHA5,0.00048476774460632906
R_COL5A3,0.0004833638472740864
R_C11orf82,0.0004821223662823274
R_TDRD6,0.0004812024019955603
R_LRAT,0.00048087010375203485
R_THEMIS2,0.0004807776817976038
R_NTSR1,0.00048063605333481947
R_SLC2A13,0.0004797950865332118
R_ITGA7,0.00047796683548042445
R_MYO1D,0.00047785477641019167
R_RAB31,0.00047769441102991765
R_GAS8,0.00047768623396545227
R_SLC20A2,0.00047655848754683187
R_KLHL4,0.00047558921917068567
R_EDA,0.0004738066093061665
R_TRPM3,0.00047334015978478137
R_FAM189A2,0.0004730490957917808
R_RAP1GAP2,0.00047248968330833855
R_ABCA8,0.000471982247234433
R_CALCRL,0.0004714781822355431
R_PDE9A,0.00047130401502535555
R_VWF,0.0004712395851050829
R_ESYT2,0.0004711714543741904
R_NEBL,0.00046989017304955373
R_LRRC8B,0.0004697826078436182
R_TNIK,0.00046898051615353227
R_LOXL1,0.0004688375402756078
R_ADH6,0.0004687711971254634
R_PLCXD3,0.00046842158298488184
R_SPHKAP,0.00046829638341559657
R_C16orf45,0.0004681412635976134
R_FER1L6,0.00046635001497119256
R_KCNQ5,0.000464740451951012
R_NDST3,0.0004643894103702626
R_BMPR1B,0.0004643882556585561
R_RNF150,0.00046350950924732874
R_STAC,0.00046218875087165125
R_RNF212,0.00046036131791702176
R_COL24A1,0.00045909790467706807
R_DISC1,0.0004577702540379624
R_FREM2,0.00045769221828927467
R_FBXL16,0.00045715458406184076
R_ZNF704,0.00045624450309881724
R_PIK3AP1,0.0004553739457538578
R_GNG4,0.0004553630247622228
R_NAALAD2,0.00045390177659385546
R_FILIP1,0.0004535982799968207
R_SEC16B,0.00045355694011962557
R_TMEM132B,0.0004533192861114437
R_AJAP1,0.0004521885744941861
R_ZNF423,0.00045213910093536586
R_LMTK3,0.0004508466765582809
R_NTN1,0.0004504111046312945
R_CACNB4,0.0004500009380404537
R_CTNND2,0.00044927636510712566
R_RORA,0.0004491411344398991
R_FAM107A,0.00044884040647684013
R_NCALD,0.0004488378482743785
R_PAPPA2,0.00044805675151419376
R_AIM1,0.00044802149757020005
R_RECQL4,0.00044670997077039527
R_CDYL2,0.0004454123488572431
R_PTENP1,0.0004453745649993089
R_NOL4,0.00044393675001040824
R_KSR1,0.0004429663718651736
R_PTPRD,0.00044190110656508474
R_RHOV,0.00044182189152986497
R_CENPF,0.00044066207919514104
R_GPR39,0.0004405598889341604
R_CREG2,0.000440319064907545
R_FAM27D1,0.0004395023447927044
R_MERTK,0.00043881806446482454
R_XYLT1,0.00043724744228026307
R_SRCIN1,0.00043719942675736636
R_GABRA3,0.0004362629131779338
R_CPNE5,0.00043598454083724656
R_SERPINA1,0.00043493213067451013
R_ANGPT1,0.0004342813870740903
R_PRR7,0.000433785080100904
R_LRRC7,0.0004335602602571058
R_FAM101A,0.00043310816038029376
R_PCDH9,0.0004313449855414172
R_CDH18,0.000430746288108274
R_MTSS1,0.00043011997963383875
R_FBLN1,0.00042829442503474125
R_FGD4,0.00042810913902447843
R_SLC25A21,0.00042687327549220455
R_SMOC1,0.00042660972393444217
R_RGS17,0.0004265320204054011
R_DCC,0.00042619753926081245
R_RENBP,0.00042557419187309674
R_ANKRD30BP2,0.00042503627680888707
R_KIAA1217,0.0004249276463797022
R_SLIT2,0.0004242049336288444
R_SLC46A1,0.00042405543673251696
R_DNER,0.0004231808837911136
R_CDKL2,0.00042298018563928557
R_TK1,0.0004227980431912831
R_PRKG1,0.00041923135554438186
R_VSTM2L,0.0004169759202490779
R_HDAC9,0.0004165705807399358
R_SDC3,0.00041583994596642817
R_FAM189A1,0.00041572844478432973
R_ITGA6,0.0004144468105710239
R_VRK1,0.0004139077686577112
R_GRIA3,0.00041283468084470554
R_TET3,0.00041124173056953864
R_RPS6KA5,0.000410350149427581
R_INSR,0.00040831711650869283
R_CHRM2,0.0004079942490684141
R_C7orf61,0.0004069661956118149
R_HDAC5,0.0004067528870488595
R_TMEM100,0.00040609663424595957
R_RNF128,0.00040504827048389985
R_HMCN1,0.0004046820651999301
R_PLSCR4,0.0004041887150194352
R_MYOM2,0.00040366033907260866
R_COL6A6,0.00040359504556343044
R_SLC35F1,0.00040247162974258924
R_ELMOD1,0.00040193540553503315
R_COL13A1,0.00040151222465005716
R_NTNG1,0.00040067739536470056
R_NTRK2,0.00040034004118468853
R_RP11.764K9.4,0.0004002517163329255
R_OPTN,0.0004001886762571607
R_PLEKHH1,0.00039942173115350646
R_BTG2,0.00039814922004845335
R_AK4,0.00039800298876784907
R_PCMTD1,0.00039696257153141274
R_GRIP1,0.0003968575932626609
R_SVIL,0.0003957300070795501
R_PPM1H,0.000395359397351336
R_KCNE2,0.0003953329954460331
R_HERC5,0.00039493125293824376
R_STAP2,0.00039366182046565663
R_ZNF454,0.000393061454689774
R_CREBRF,0.0003924594313656403
R_FAM134B,0.00039231499546922
R_XXYLT1,0.0003917407575450833
R_ZNF492,0.00039131449515459677
R_F2R,0.00039131411966024707
R_PCDH1,0.0003910613421157214
R_ZFYVE28,0.00038990925359463907
R_ATP6V0E2,0.0003895317487483009
R_KCNQ3,0.00038920602691443234
R_ZCCHC5,0.00038845306503359936
R_DMPK,0.00038803023549328566
R_RAPGEF5,0.000387854363068834
R_MYCT1,0.00038732321330479854
R_COPZ2,0.0003869088441946709
R_C10orf90,0.0003863140156726472
R_LIMS2,0.00038611869016076693
R_ABI3BP,0.00038465230927990873
R_SERPING1,0.0003844346951147405
R_RYR1,0.0003843833581676589
R_GRB7,0.0003842368773598019
R_PSMC3IP,0.00038396897615294433
R_CDK6,0.0003837809731252128
R_PYGL,0.0003837154097791383
R_NELL2,0.00038275979752969315
R_GRIN2A,0.00038176158229526213
R_ADRA1D,0.00038165283238708283
R_DIXDC1,0.00038143446799783324
R_TIAM1,0.00038056841198157615
R_CCL28,0.00038042851122647276
R_CACNA2D4,0.00038024776090846694
R_PCLO,0.0003801100039834835
R_NOTCH3,0.00037930579421190303
R_TRIM63,0.0003786871078914785
R_C17orf100,0.00037794343872837535
R_NDRG2,0.00037790342423772304
R_CDCA4,0.0003777234146054066
R_TSSC2,0.0003747458847285255
R_EGFEM1P,0.00037419314904340326
R_SYT1,0.00037398918492553775
R_EPHB2,0.00037333592504492513
R_PGBD5,0.00037327479027147287
R_GRAMD1C,0.0003729738935906604
R_ANKRD20A3,0.0003724499987470332
R_STK38L,0.0003721609975586077
R_TP73,0.00037202366194148315
R_ANO3,0.0003708360359464315
R_COL19A1,0.0003707651198474625
R_RARB,0.00037064793614211054
R_VAMP8,0.00037028790978129404
R_ATP1A3,0.0003701543440908038
R_FRRS1,0.0003698625594302172
R_SHC2,0.0003691347918061786
R_SPESP1,0.0003678709471975673
R_GALNT5,0.0003675532714215437
R_PDE2A,0.0003673547545458153
R_PPP1R3B,0.00036732605916647886
R_FGF12,0.00036608139587294264
R_CERS4,0.0003660112859993605
R_TSHZ2,0.0003647915458760621
R_MEI4,0.00036454616899209456
R_ZFR2,0.000363678426445297
R_PGBD3,0.00036124814044369665
R_COL6A1,0.0003610301786926652
R_LRRC2,0.0003602788462384127
R_APBB1IP,0.0003601092827031434
R_CNTN5,0.0003591525191792285
R_GAS7,0.0003591146629055823
R_HKDC1,0.00035896423525847625
R_SEMA7A,0.00035888239115588967
R_XKR4,0.0003588157008375504
R_SCN3A,0.00035835410371823156
R_RNF182,0.00035759180541442725
R_DOK5,0.0003544591691341706
R_RP11.391M20.1,0.00035404177924596976
R_LTF,0.0003535396695214297
R_TMEM45A,0.0003535180581302943
R_MSANTD3.TMEFF1,0.0003531195596383587
R_ABLIM2,0.0003530398650760486
R_EYA4,0.0003527314458411924
R_CSE1L,0.0003522752295351583
R_PLEKHA6,0.00035226333646064354
R_ETV1,0.0003522400097138673
R_NINJ2,0.00035222133570352347
