Gene,importance
C_RP11-624A4.1,0.0006356099168728695
W_TRBV11.1.1,0.0006200050848175692
R_SLC4A4,0.0006179225712247216
R_ZFPM2,0.0006168008882791481
C_AS3MT,0.0006088806312932587
R_ABCG2,0.0006086052931611264
R_TCF4,0.0006055261731785161
C_NFXL1,0.0006039750964116832
R_GALNT13,0.0005977465945394789
C_GS1-259H13.10,0.0005959440977534688
C_COMMD8,0.0005942661710941497
R_TBC1D19,0.0005891736078841635
C_RP11-19C24.1,0.0005882588369312147
R_CECR2,0.0005805087410934228
R_IQCA1,0.0005780862988985771
R_CCDC144A,0.0005779914753852478
R_LAMC3,0.0005765086233320054
R_NGEF,0.0005747457691496657
R_SYN3,0.0005699311937609215
C_RP11-753C18.8,0.0005683238030725006
C_AC092597.3,0.0005677805268226939
R_GABRE,0.0005596521491727653
R_SYT11,0.0005455905155753996
R_ISPD,0.0005434347412074799
R_ARHGAP19,0.0005395460950796478
R_PIK3R5,0.0005393258109792538
R_C1orf226,0.000535992376028579
C_AP000889.2,0.0005346375511876918
C_ZNF444,0.000530968858715301
R_FGF1,0.0005253933572715457
R_RASGRF2,0.0005219439979671332
R_ARID5B,0.0005207171012322044
R_DPYSL5,0.0005191668096961026
R_POLI,0.000518041035329317
R_BRSK2,0.000517880897682891
C_Y_RNA.208,0.0005161556554037078
P_PYGL,0.0005123917227051014
R_CASP16,0.000509478134283456
C_PACSIN1,0.0005057881753486797
C_RP11-633G11.1,0.0004933604349918518
C_C10orf32-ASMT,0.00048758466789917574
C_VEGFC,0.00048276984264315504
P_NUCB2,0.00048092970188688965
C_RP11-928F19.5,0.00047789589064931145
R_EZH2,0.00047102601769485875
R_GFPT2,0.0004705139377837813
C_MIR1233-2,0.00047022805395513636
C_RNU6-191P,0.0004699686454436459
R_MAGED2,0.0004694901392279995
C_CNGA1,0.00046832704792435436
C_RP11-140K17.2,0.0004661009309767185
C_RP11-707A18.1,0.00046209219205882386
R_MLLT3,0.0004586308844696033
C_RP3-445N2.1,0.00045763283238647363
C_RP3-407E4.3,0.00045527812592484996
R_TBCK,0.00045322293201353593
C_AL589736.1,0.0004506302513542983
R_PPP1R14C,0.00044819084391153067
R_CAMK2D,0.00044481967162858147
C_RP11-313E19.1,0.0004418596954603052
R_CELF5,0.00044149456006207133
C_RN7SL502P,0.0004403414903558179
W_CHMP4A,0.0004402587457124775
C_AC072052.7,0.00043828073784753485
R_SYT17,0.0004382216839342402
R_ZFHX3,0.0004326946877731023
R_CCDC81,0.00042898636965570087
W_TNC,0.0004288908320443089
C_ZSCAN5C,0.00042761369286252096
R_TMEM56.RWDD3,0.00042741601685312834
R_HAAO,0.000426850800919003
C_CCDC88A,0.00042438418137349314
C_CTC-550B14.1,0.00042426889292259925
C_TNKS2-AS1,0.0004232614339862944
R_ST6GALNAC3,0.0004205345912420315
R_EDIL3,0.0004186937787265705
R_IL10RA,0.00041810249212637
C_RP11-448N11.3,0.00041648719429324344
C_RPS10,0.00041634074174785266
C_RP11-1C8.4,0.0004140983068376136
R_TBC1D8B,0.0004134318607654588
C_AL121931.1,0.0004112536644149351
C_OR11H3P,0.00041068893087374303
R_GABRB2,0.000410599175569099
C_MTRNR2L9,0.0004105365662139634
C_PSMB8.6,0.00041031532845186707
R_TSHZ1,0.00041016904762935494
C_EIF3E,0.00040787673114832244
C_AC006116.24,0.0004073940626378425
W_ARHGAP39,0.0004072723732463719
C_C12orf71,0.0004031397534417931
R_CLDN14,0.0004030803611010656
R_TRPM4,0.00040269802967792944
C_RIMS2,0.0004026551171177456
C_RP11-139F4.2,0.0004013387990251994
C_RP11-523H24.3,0.0004009950765143361
C_RP11-402C9.1,0.0004003364441521315
R_DOCK8,0.000399632539945062
C_C15orf41,0.0003980858033453829
C_RP11-446P9.1,0.00039723854549618957
P_LMAN2,0.0003970438424814397
R_TPTE2P5,0.00039442335173752195
C_MLIP-IT1,0.0003939351716004238
C_RP11-1H8.1,0.00039297375081128713
C_TECRL,0.00039286534963151986
R_BCAS4,0.00038998909168708906
R_SMOC2,0.00038728494646056655
R_ZNF503,0.00038697352456802995
C_PCSK6,0.00038482194507602436
W_CHL1,0.00038465586678239285
R_NSG1,0.0003840037904820073
R_ARHGAP19.SLIT1,0.0003836710439671029
C_AC024580.1,0.0003835227139554796
C_RPS10-NUDT3,0.00038204435295122186
R_CACNA2D2,0.0003815240945718451
R_TEKT4P2,0.00037986810830810636
C_RP1-140K8.3,0.00037983585620117617
C_AZU1,0.0003753981905000032
C_RP11-89B16.1,0.0003739433341781852
C_AC092104.5,0.00037353204644063187
R_PID1,0.00037350655574739397
C_HNRNPA1P71,0.0003715395759029834
C_KCNV1,0.0003713381336497589
C_PDHB,0.0003693190139152281
C_RP11-814M22.2,0.0003686409560733358
C_MIR5690,0.00036840759272019125
C_CTD-2587H24.4,0.00036765631866452565
C_BTAF1,0.0003671522739478435
R_SLC9B1,0.0003665717988206389
C_RNU6-626P,0.00036502589859861777
R_OLFM1,0.0003649300659949864
C_BMP5,0.0003645130119111999
C_GNG7,0.0003637880979702206
C_SLC10A4,0.00036340870916269424
C_GATM,0.00036240216504377943
R_MMP19,0.00036210744537810486
C_RN7SL244P,0.0003614807242508946
R_TJP3,0.0003605775340913074
C_SPTLC1P3,0.0003603582301568703
C_RP11-132M7.3,0.00036027106117788134
R_NAB1,0.0003588409970153911
C_ADAMTS9-AS2,0.00035879253099267976
R_ZNF280B,0.0003587098494136386
C_HLA-DOB.4,0.0003576555644614521
R_NCAPD3,0.0003562091461417203
C_OSTCP6,0.0003546948333210301
C_RPS18.2,0.0003545744923720453
R_SHANK3,0.000352191934779335
R_IGF2BP2,0.0003521714716239845
C_XXbac-BPG254F23.7.4,0.00035190046264802687
R_ANXA4,0.000350989479247481
C_DPH6-AS1,0.0003509837500610079
R_OIP5,0.00034968102521056244
C_TAPBP.2,0.000348983159125263
R_PRKCZ,0.00034752162781438083
C_RP11-731J8.1,0.0003475198119092396
R_ZNF695,0.00034714834752678223
C_PHF1.1,0.00034703721683930586
R_SLC16A7,0.00034456676899141404
C_Y_RNA.732,0.0003440511134267664
C_C8orf56,0.0003432209718752763
C_ASB10,0.00034215060190769566
W_RP11.754I20.1,0.00034204713360496
C_CTD-3049M7.1,0.00034179161435138783
R_ARHGAP40,0.0003416004913017255
C_AC092104.2,0.00033991480406403885
R_LRRC4C,0.0003393966897728333
C_MLIP-AS1,0.00033934462970631237
R_TRIM5,0.0003387188518940079
C_RP11-534L6.2,0.0003386092082573725
C_RP11-285B24.1,0.0003367002404367444
C_FAF2P1,0.00033633542439451286
R_COX6B2,0.0003343437917806252
C_MYL8P.2,0.00033325188642888316
C_EEF1A1P37,0.0003325730807145101
W_YBX1P6,0.00033216620064629147
C_EPN1,0.0003316478089136646
W_SEPT7,0.00032975679004965624
C_RP11-475A13.2,0.0003296564308522766
R_C14orf80,0.00032924230053232043
C_SNORA18.7,0.0003291098912005636
C_RP11-395G23.3,0.00032638644187708556
C_ADAMTS3,0.00032632869681481963
C_CTD-2086L14.1,0.00032468392911151714
C_RNU6-464P,0.0003246804669656994
C_RP11-63H19.1,0.00032380941930367966
C_RNU1-136P,0.0003231260765518886
R_SLC19A1,0.00032251880841715846
R_TPX2,0.0003219080951387539
R_EPHB2,0.0003216191616991433
C_POTEB,0.00032151147033685146
C_SRPK1,0.00032073744433323674
C_MIR147B,0.0003185455376608741
C_PPP1R2P1.4,0.000318375069938113
C_MLIP,0.0003183703695081367
C_CTC-444N24.9,0.00031771672936362896
C_EEF1B2P5,0.00031587663202201945
R_FCHO1,0.0003153931155026085
C_snoU13.401,0.00031491926510911563
C_DUXA,0.0003144535863330177
R_SLC27A1,0.0003143879297520931
C_CTD-2355J17.2,0.0003134766164437357
C_MIR3942,0.0003133803892037802
R_PTGFRN,0.0003133130219469892
C_ARMC12,0.0003129837162205305
C_MYZAP,0.00031285170557817
R_MCTP2,0.0003125870481861055
R_CDH1,0.00031201680742151157
W_MED16,0.0003119267640640705
R_ZNF730,0.0003114070203461771
R_NDRG4,0.0003110216325898876
R_AIM1,0.00031015639685082555
R_A1CF,0.0003100552523431716
R_LRP8,0.00030968085254986637
R_SLIT2,0.0003091929193701931
C_DPRXP2,0.0003084210228163208
C_NCR2,0.0003083139008430271
C_TINAG,0.00030828033465525893
C_RP11-519C12.1,0.00030757921762803884
R_SCGB3A2,0.0003071261205530326
C_RP3-483K16.4,0.00030657786027612073
R_RHOBTB3,0.0003065519834855063
C_ZNF770,0.0003062343692221092
C_GRAMD4P6,0.00030620999542272075
C_RNU6-372P,0.00030528695140405996
C_MTCH1,0.0003048002664539783
C_OR4N3P,0.00030462502875369744
C_NRP2,0.0003024350899324302
C_TRBJ2-4.1,0.0003022572006766911
R_SESTD1,0.0003019279457792519
C_RCVRN,0.000301582640778677
C_RPS23P3,0.00030112147897988376
R_PDE4B,0.0003010786203330359
C_RP11-272P10.2,0.00029813724779741076
C_AC005631.1,0.00029746741288568906
C_RP11-597G23.1,0.0002973589192157124
R_SSBP2,0.0002970174797595795
C_RP11-758N13.3,0.00029659986814527776
R_COL17A1,0.000296530792795424
C_RNU6-838P,0.00029643742636393616
C_RP11-323I15.5,0.00029623622576089534
R_TTLL7,0.00029618594005273083
C_GABRA4,0.0002960976988281293
C_GABRG1,0.00029567035251293165
C_PIM1,0.0002951635452708809
C_RN7SL482P,0.00029364881869007464
C_C10orf32,0.0002933773291051803
C_PIR,0.0002927392325339878
C_RP11-540O11.4,0.0002926347422148934
C_RP11-96J19.4,0.00029255868741243416
C_LINC00350,0.0002922940216054864
R_NOSTRIN.1,0.00029217033435529184
R_SEC24D,0.0002920792528136052
C_ATG9B,0.00029151062864351683
C_ADAM10,0.0002910633586550222
C_CTD-2643K12.3,0.00029052150960075744
C_MIMT1,0.00029017394423687734
R_KCNQ1,0.00028991219669503875
C_SNORD99,0.00028893073171363306
C_HLA-Z.4,0.00028771063924601934
C_RP11-802O23.3,0.00028740907417348655
C_TNKS2,0.0002871441636695698
R_TP73,0.00028702667941742484
C_AC010525.5,0.0002865770066508781
C_RP11-433A10.2,0.00028616905908870617
C_HCG24.2,0.0002861545637148914
C_RP3-329A5.1,0.0002860182270291794
C_ZSCAN5B,0.00028596100203794706
R_TMEM74,0.0002825294202735058
C_RP11-150L8.3,0.0002825226243342237
R_AP001468.1,0.0002822138212602462
C_ZFYVE19,0.0002818772248959451
C_RN7SKP215,0.0002815054898477401
C_KBTBD8,0.00028079223626381
C_HTATSF1P.4,0.0002799161629110389
C_SNORD77.4,0.0002797127020017657
C_ORC3,0.0002795498794035641
R_TCOF1,0.00027925272659426616
C_SRSF3,0.00027909682086325047
R_MAST4,0.000278549493338613
C_SLC28A2,0.0002784159791496861
C_RP11-382B18.5,0.0002774591939035078
C_Y_RNA.554,0.00027660905500681646
R_PLAG1,0.00027565614490826024
C_CDC42EP5,0.00027506607745143884
C_SHISA7,0.0002749979162052124
C_AC073597.1,0.00027404966550456704
R_CACNB4,0.0002736522830350216
C_RP11-63H19.6,0.0002732168611385028
C_RAD51,0.0002730154322869751
C_RP11-693N9.1,0.0002724740326067959
C_RP11-74E24.2,0.00027239114865702585
R_ADAMTSL1,0.000271645494869005
R_CABLES2,0.00027134162966208357
C_OR10AE1P,0.00027070174427933395
C_TREML5P,0.00026980538511667853
C_LPHN3.1,0.00026958261824730067
C_OR7E33P,0.00026893327409321797
R_FAM135B,0.00026889848038863664
C_GSTA6P,0.00026842408538998476
R_ADNP2,0.00026809051928630435
C_LINC00698,0.00026784927421303874
C_EIF4G3,0.00026777118243124154
C_TREM1,0.0002664436511885002
R_SPSB1,0.000265639096814247
C_IGHV1OR15-4,0.0002652765762132357
C_STATH,0.00026461230223228874
C_RP11-451O13.1,0.0002645693559995079
C_AL591034.1,0.00026429595863250774
C_GLCCI1,0.0002639811372569993
R_GFRA3,0.00026377311368446914
C_COL11A2P1.4,0.00026278000134772743
R_KIF20B,0.00026249908717000144
R_RPS6KA5,0.0002622470243833479
C_RP11-759L5.2,0.0002621071453688624
C_RP11-813N20.3,0.00026169025382663454
C_CCDC91,0.00026136626343693846
C_RP11-87N24.2,0.0002606594470549598
R_NBEAL1,0.0002604342745773598
C_RP11-278J20.2,0.0002603500239460131
C_AC006465.4,0.00025938384039149253
C_RP11-228O6.2,0.0002591411656450883
C_OR6K2,0.0002588206767842043
C_SMARCD3,0.0002585001738378506
C_RP11-80H18.4,0.0002583619711561445
C_TAP2.7,0.00025819805793399946
C_RP11-63H19.8,0.00025812027219672786
C_AC114546.1,0.0002579424581056796
C_AC104331.1,0.0002576060387823896
W_TRBV7.7.1,0.0002574389192678666
C_COL11A2.6,0.00025741959709701153
R_LOXL2,0.0002573947338481008
C_RN7SL376P,0.00025680985149036264
R_ATP2A3,0.00025667934250014375
C_ABRA,0.00025667225631169826
C_TMEM87A,0.0002554239401386726
W_FTOP1,0.00025529093336616634
C_snoU13.59,0.0002545947574005633
C_snoU13.36,0.00025443872650207324
C_GOLGA8B,0.00025411342233204546
C_WWC2,0.00025313615976672914
C_GJA5,0.00025309856057190215
R_CCDC158,0.00025293614596510843
R_MAPK8IP2,0.0002529023977970551
R_FLT4,0.00025230144723234786
C_RP11-128A17.1,0.00025144193979382233
C_MUC16,0.00025125029053648073
C_RP11-648K4.2,0.0002510917359669271
C_CTPS2,0.00025096039997474863
C_RP11-602M11.3,0.0002503823287823288
C_RP11-76E17.3,0.0002501596302740656
R_SYNE1,0.0002493898551914829
C_ATP10D,0.00024922467617053936
C_RP1-43O17.1,0.00024861750777647383
C_OR11K1P,0.00024707372059112203
C_CYP2C19,0.0002470286740383125
C_RP11-674N23.2,0.0002465139609231791
C_MBNL1,0.00024641683393864335
R_SYT1,0.00024605475751593843
R_SUGCT,0.0002456702074925717
C_ZAR1,0.0002450203163335137
R_SPIRE2,0.0002446645261499998
C_UGDH,0.0002438544767824055
C_LARP4P,0.00024374538916322277
C_UQCC2,0.0002436214230091976
C_ZNF70P1.4,0.00024362105272784798
C_H3F3AP1,0.00024269355755643151
R_CARF,0.00024261489241754873
C_MIR5701-2,0.00024198400355170843
C_RPUSD2,0.00024170543316276517
R_RECQL4,0.00024156496644839613
C_RN7SL357P,0.00024144136042894776
R_F2R,0.00024138140135860468
R_A4GALT,0.0002413706333785747
C_ETV7,0.00024053962984290443
R_RGS10,0.00024051144304526728
R_SLC1A7,0.00023999070934793183
C_AC005020.1,0.00023943628642156503
C_snoU13.21,0.00023885643060904887
C_COL21A1,0.00023872551799360825
C_SNORD56.2,0.00023851579170582412
C_RP11-25H12.1,0.0002384482739205346
C_RP11-349P19.1,0.0002380428021490963
C_Y_RNA.796,0.00023792218875695525
C_RP11-100N21.1,0.00023731393364363296
R_ZFHX4,0.00023729676789960137
C_GRPR,0.000236999188901944
C_RP11-1084E5.1,0.0002369862118867996
C_CSPG4P12,0.00023690560532619838
R_CFH,0.00023677345679281366
C_ZIM3,0.00023549073474006104
R_TBC1D3C,0.00023548043532939595
R_DHCR24,0.00023535391177508
C_FREM2,0.00023496455548566736
C_AP003550.1,0.0002346465932710707
C_SRP9P1,0.0002344591759239393
C_AGAP3,0.00023392483180413386
C_snoU13.9,0.0002335029876792619
C_GABRB1,0.0002333326457049571
C_GLUD1P3,0.00023267413102926588
R_UGDH,0.0002324848820828591
C_DKFZP547L112,0.00023226524105642797
C_RN7SL666P,0.00023185829218903885
R_IL4I1,0.0002317993123005896
R_COL9A3,0.0002314801590899855
C_ACP6,0.0002313128939629971
C_GS1-259H13.2,0.00023122501032371155
C_HTR7P1,0.00023121175744326094
C_RP11-150L8.4,0.00023107103120596718
C_EPHA5,0.00023057611327587723
C_EXOC4,0.00022981280071723557
C_AC108142.1,0.00022945113934354894
C_CTD-2651C21.3,0.00022944719378040107
C_AC006116.13,0.000228767459499403
C_RP1-52J10.9,0.00022858785208608126
C_PKHD1,0.00022857204270314977
C_CORIN,0.00022819639930107228
C_GAPDHP15,0.00022815714831592686
C_GALP,0.00022815504327684097
C_OSBPL6,0.00022812391451870485
R_MLPH,0.00022810330532641206
C_CARD16,0.0002278066527000519
R_GAS7,0.00022778834570052632
C_XXbac-BPG157A10.21,0.00022714191118107174
C_C12orf66,0.0002269349867614201
C_HLA-DPA3.3,0.0002268407734892984
R_CDCA2,0.0002267808512676073
C_NPAT,0.00022572324111427258
C_GAPDHP41,0.00022524976083587194
C_RP11-37E23.5,0.0002248291411798971
C_AC132660.1,0.00022471800380538477
C_MIR548AM,0.0002242146414834088
C_ODF4,0.00022381734070493352
R_LMCD1,0.0002236219055504487
C_TAS2R62P,0.0002234531533122015
R_PDE10A,0.0002234444356336672
C_FOXK2,0.0002234438224655955
C_AL590874.1,0.00022344149809390768
R_UBASH3B,0.00022338877817790163
C_ELMOD1,0.00022338231682393855
C_YWHAE,0.00022327036631995201
C_TREML3P,0.0002230518848187033
C_DEF6,0.00022303035420680325
C_RP3-391O22.1,0.00022283004175532105
C_RP11-76E17.4,0.00022251498617883295
R_ZNF430,0.00022178911023038156
R_DNMT3B,0.00022174381130252385
C_CICP16,0.00022043360149061453
C_CTD-2339L15.3,0.00022017013209698017
C_LETM1P2,0.00022016087269762638
C_snoU13.409,0.00022003302087351492
C_RP5-855D21.1,0.00021972125938760306
C_AC009784.4,0.00021955742272553632
C_CADM2-AS2,0.0002194242842182458
C_RP11-612B6.2,0.00021922074530360023
C_LENG8-AS1,0.00021914746772253642
C_ALKBH8,0.00021875802785479017
R_CPNE5,0.00021866135018494903
R_MMP3.1,0.00021828964602839474
R_CCDC85C,0.000218288367762736
C_AC142293.3.1,0.00021709513996584376
R_GRK5,0.00021669926339731673
C_CTD-2330J20.2,0.00021663210127289848
R_NEGR1,0.00021645840283921388
R_ECSCR,0.0002164426498246522
R_MAPRE2,0.0002163845444351238
C_RP1-50J22.4,0.00021635610461525956
C_SPATA5L1,0.00021597577346826484
C_TAGLN2P1,0.0002159031438932931
C_RP11-67H2.1,0.0002154562223658283
C_UGT2A3P7,0.00021520728132795207
W_RP11.640M9.2,0.00021512617767033276
R_SLC6A15,0.00021499330842822184
C_RP11-2C7.1,0.00021486821270004129
C_RNU6-1325P,0.00021464368519235065
C_NF1P2,0.00021455263126386178
C_PCDH9-AS4,0.00021405117154790708
C_Y_RNA.46,0.00021393352688934365
C_SULT1E1,0.0002138288811205108
C_RP11-382M14.1,0.00021378835840925862
R_ANKFN1,0.0002136865109919171
C_MIR744,0.0002136739022148275
C_AC026150.2,0.0002135635948230534
C_LNX1,0.00021304964040091523
C_RP11-410L14.2,0.0002127660729849687
C_RP11-475A13.1,0.00021262770483444247
C_RNA5SP238,0.0002122602124682359
R_GRAMD1C,0.00021200012706887525
C_snoU13.228,0.00021195803819859397
C_PSMC1P6,0.00021185015404027066
C_AC026150.8,0.0002117958003929659
C_snoU13.315,0.00021165653713308446
C_MIR1256,0.00021163674740146913
R_SEC16B,0.00021163036858820635
C_LINC01125,0.0002113612826296307
C_RP11-495P10.9,0.00021066712716336387
C_EXD1,0.00021059515136756816
C_AZIN1,0.00021042333694318397
C_CTD-2330J20.1,0.00021038258389349424
R_BLM,0.0002100669911779117
C_AC120045.1,0.00020997540795689504
C_RP11-392A23.4,0.0002097453070713818
C_AC107068.1,0.00020967699634519401
C_CSN1S1,0.0002096505311921931
C_AL138721.1,0.00020960668408423176
C_DUOXA1,0.00020939893484729231
C_RP5-1007H16.1,0.00020912322719431398
C_RPS3AP52,0.00020909249555367798
C_RNU6-746P,0.0002088882868035069
C_RP11-23N2.4,0.00020859163898187004
R_C11orf24,0.00020852739396219516
C_snoU13.184,0.00020849189550712995
C_POU1F1,0.00020840656293966337
C_ENAM,0.00020840011321610733
C_RP11-419L20.2,0.0002083841298743719
C_C9orf66,0.00020803056454876044
C_AL445675.1,0.0002079422397611952
R_ASB9,0.00020778526009410662
C_U2AF2,0.00020759238024577802
C_PKHD1L1,0.00020754661755071244
C_RP11-261C10.5,0.000207017939333251
R_ACPP,0.00020689254035084943
C_LINC00870,0.00020670547097354058
C_AL354808.1,0.00020639534554464268
C_RP1-140J1.1,0.0002063940967702962
C_RP11-32B5.7,0.0002060860151855815
C_C6orf89,0.00020599333856028464
C_RBMXP2,0.00020584006437473855
W_HTT,0.00020563765566169526
R_KSR1,0.00020529359187729463
C_BRD2-IT1.4,0.00020512977494094683
C_RP11-313E19.2,0.000205038512220123
C_LRRC57,0.0002050347983100468
R_SCN9A,0.00020499753371845054
C_RP11-16L14.2,0.00020492900402342568
C_RP11-238I10.1,0.0002048980878254679
R_RBPMS,0.00020486785018874145
C_CTD-2515H24.3,0.00020482461958966534
C_RP1-60N8.1,0.0002044915774896675
C_RSPO2,0.00020410914540910038
C_RP11-204H9.2,0.00020389643544468567
C_RP11-716O23.2,0.00020375834790266806
C_RP3-406P24.1,0.00020367778947223773
C_NLRP5,0.0002035764052533143
R_ARAP2,0.00020343703857812602
R_SNX25,0.00020334928145969991
C_KB-1042C11.1,0.0002033076651440331
R_NOS1AP,0.00020320089690795037
W_CHST15,0.0002030964286803615
C_RPL9P18,0.0002029162829075974
R_PALLD,0.0002028995257999351
C_RDH13,0.00020278328831269343
C_RP11-323I14__A.1,0.00020277636435687643
C_CPA2,0.0002016557533523387
C_CADM3,0.00020160575218875593
C_RAD51-AS1,0.00020150588632996866
C_KRASP1,0.00020147082668956062
R_RAPGEF5,0.0002012426875523929
C_TRPV1,0.00020122527669481468
R_AR,0.00020110156365874904
C_RP11-307I14.2,0.00020105563553033984
C_SMR3B,0.00020082281662411227
C_RPSAP6,0.0002007576285752324
R_CENPK,0.00020063658381527043
C_HMGB1P28,0.00020051965878127497
R_RP11.481A20.11,0.00020047553895433494
C_GABRR1,0.00020042685083601617
W_CAB39,0.00020037789073565327
C_FREM2-AS1,0.00020003536310899612
R_GRIA1,0.0001999464807703609
C_RNU4-12P,0.0001999028933156977
C_RP1-179N16.6,0.0001996267872179728
C_AKR1B10,0.00019947128750819325
C_RP1-290I10.3,0.00019937926904246562
C_MEDAG,0.00019923214763643737
C_RP11-200A13.1,0.0001992020912836611
C_ASB14,0.00019916026139562396
C_TMEM14A,0.0001991378038189713
C_RP11-1H8.4,0.0001990993126254578
C_FAM83B,0.0001989265942522907
C_FAM220A,0.00019868148705916075
C_RNU6-1011P,0.00019861663722883693
C_RP11-738E22.3,0.00019823196782827804
C_AP001331.1,0.00019779956664233532
C_EBAG9,0.0001977868107702775
R_FAM150A,0.0001975916311107138
R_XRCC2,0.0001975423697926076
R_EPSTI1,0.00019712566306932504
C_HNRNPA1P45,0.00019710044787885018
C_ATP6V1G1P4,0.0001969929858989305
R_KANK2,0.00019690760193579368
C_CRYGN,0.00019687869415045486
C_AP003354.1,0.00019682696199872508
C_NDEL1,0.00019669708383489298
R_PTK2B,0.00019651130800313167
C_RPL7AP69,0.00019612060202064518
C_ATP6V0CP3,0.0001960852246963722
C_RP11-368M16.9,0.00019606094794829144
C_KB-1299A7.2,0.0001956381448180034
C_RPL21P41,0.00019526477638534434
C_RP11-468N14.09,0.000195177524306381
R_DISC1,0.00019510631098987303
R_MME,0.00019508517738319841
C_RP11-37C7.1,0.0001948146735528102
C_LTN1,0.00019477381417253584
C_PDLIM1,0.00019468362793615662
C_AL354808.2,0.0001946523037778492
R_MPP4,0.0001946272266428918
C_MIR3118-4,0.00019447357523090018
R_SLC2A8,0.00019390856983408225
R_AHRR,0.00019375067816415742
C_KCTD6,0.00019374169681201915
C_RYBP,0.00019367398220514502
C_Y_RNA.850,0.00019362531735573254
C_ESRRAP2,0.00019336694378463935
C_ITGB8,0.00019333662952558951
C_ZNF304,0.00019311736329483654
C_GS1-165B14.2,0.00019300178982758963
C_RP11-386G11.10,0.0001929648337980964
C_RNU1-8P,0.0001929646848597228
C_RP1-102H19.8,0.00019284856776111145
R_SHROOM4,0.0001926876123145446
C_RP11-406O16.1,0.00019259110216376382
C_DUSP8P5,0.0001925228680939219
C_AC008154.4,0.00019239703481351006
C_ADH5P4,0.0001923953950811094
C_LINC00926,0.00019238309195525436
C_ENY2,0.00019213874840955287
C_MTND4P20,0.00019200305112231612
C_MIR3683,0.00019191370503542248
C_AC004535.2,0.00019189087157269662
C_RP11-498E11.2,0.00019108273204996893
C_BMS1P4,0.00019088101344485667
C_CDK13,0.0001907309823930667
R_OSBPL6,0.00019046176505995932
R_OGDHL,0.00019037814109865595
C_KRT18P36,0.0001903743178465834
C_RP11-495P10.3,0.00018988860673613414
C_UGGT2,0.0001898234522515552
C_SNORA16.1,0.00018980994970187344
R_GALNT9,0.00018976138295991507
C_RP11-400G3.3,0.0001897219455501748
R_RGL1,0.00018927939529528968
C_RNU7-14P,0.00018927077715434243
C_RPS27AP14,0.00018923573348845828
R_NUDCD1,0.00018867126587479596
R_ANPEP,0.00018865605688453302
C_Y_RNA.147,0.00018855280312907432
C_RNU6-739P,0.00018852690303147623
C_RING1.1,0.0001884775137045508
C_TYRO3P,0.000188385425616391
R_MSI2,0.0001883702431396057
R_CDH11,0.0001883011963498222
C_PPARD,0.00018792293358706213
C_AC007790.4,0.00018787401567645553
R_MXI1,0.00018776339144531534
R_MMP15,0.000187758096505666
C_AC010525.1,0.00018748963687323483
C_CYP3A54P,0.00018732746005916735
C_KCNQ2,0.00018728457968268493
R_TNFSF13B,0.0001872610237219799
R_C11orf82,0.00018724795412813376
R_SLC22A4,0.00018724784314564356
C_TDRD6,0.0001872058158766141
C_LCE2A,0.00018701493420663614
